Gene_Pair	True_Score	Bucket
('Protein 304', 'Protein 679')	0.3063829787234042	49
('Protein 315', 'Protein 720')	0.3063829787234042	49
('Protein 33', 'Protein 773')	0.3028368794326241	52
('Protein 105', 'Protein 859')	0.29290780141843964	46
('Protein 224', 'Protein 999')	0.30212765957446813	52
('Protein 23', 'Protein 323')	0.2914893617021277	53
('Protein 719', 'Protein 863')	0.2914893617021277	53
('Protein 141', 'Protein 805')	0.301418439716312	45
('Protein 236', 'Protein 808')	0.29858156028368793	51
('Protein 436', 'Protein 533')	0.31489361702127655	50
('Protein 4', 'Protein 984')	0.29929078014184396	45
('Protein 102', 'Protein 400')	0.2964539007092199	49
('Protein 434', 'Protein 809')	0.2964539007092199	49
('Protein 281', 'Protein 692')	0.3007092198581561	52
('Protein 617', 'Protein 629')	0.3007092198581561	52
('Protein 57', 'Protein 962')	0.3	48
('Protein 151', 'Protein 308')	0.3	48
('Protein 200', 'Protein 597')	0.3	48
('Protein 161', 'Protein 573')	0.2978723404255319	48
('Protein 638', 'Protein 834')	0.2978723404255319	48
('Protein 592', 'Protein 746')	0.2943262411347518	49
('Protein 526', 'Protein 581')	0.2851063829787235	53
('Protein 685', 'Protein 857')	0.2921985815602837	49
('Protein 109', 'Protein 918')	0.28794326241134754	50
('Protein 321', 'Protein 872')	0.2702127659574468	45
('Protein 576', 'Protein 956')	0.29361702127659584	52
('Protein 331', 'Protein 798')	0.28439716312056734	53
('Protein 72', 'Protein 177')	0.28652482269503543	46
('Protein 354', 'Protein 881')	0.28652482269503543	46
('Protein 959', 'Protein 960')	0.28652482269503543	46
('Protein 136', 'Protein 571')	0.2921985815602837	51
('Protein 299', 'Protein 727')	0.29007092198581563	49
('Protein 107', 'Protein 608')	0.2858156028368795	50
('Protein 561', 'Protein 968')	0.28439716312056734	47
('Protein 314', 'Protein 976')	0.2829787234042553	47
('Protein 1', 'Protein 490')	0.25390070921985813	43
('Protein 520', 'Protein 886')	0.2858156028368794	50
('Protein 22', 'Protein 802')	0.2737588652482269	48
('Protein 356', 'Protein 793')	0.2822695035460993	53
('Protein 291', 'Protein 466')	0.2765957446808511	46
('Protein 280', 'Protein 819')	0.27730496453900716	51
('Protein 223', 'Protein 584')	0.2836879432624114	50
('Protein 846', 'Protein 938')	0.2836879432624114	50
('Protein 59', 'Protein 867')	0.275177304964539	49
('Protein 83', 'Protein 415')	0.275177304964539	49
('Protein 302', 'Protein 333')	0.2716312056737588	48
('Protein 538', 'Protein 672')	0.2716312056737588	48
('Protein 565', 'Protein 709')	0.2716312056737588	48
('Protein 412', 'Protein 880')	0.27872340425531916	54
('Protein 182', 'Protein 276')	0.28368794326241137	50
('Protein 327', 'Protein 766')	0.28368794326241137	50
('Protein 246', 'Protein 752')	0.27659574468085113	54
('Protein 313', 'Protein 912')	0.27517730496453907	51
('Protein 410', 'Protein 647')	0.27517730496453907	51
('Protein 205', 'Protein 506')	0.2695035460992907	48
('Protein 497', 'Protein 728')	0.2695035460992907	48
('Protein 25', 'Protein 201')	0.27304964539007087	49
('Protein 173', 'Protein 939')	0.2780141843971631	47
('Protein 66', 'Protein 472')	0.28156028368794334	50
('Protein 168', 'Protein 785')	0.2595744680851063	46
('Protein 325', 'Protein 454')	0.2595744680851063	46
('Protein 100', 'Protein 310')	0.273049645390071	51
('Protein 432', 'Protein 862')	0.273049645390071	51
('Protein 153', 'Protein 921')	0.26595744680851063	45
('Protein 219', 'Protein 448')	0.275886524822695	53
('Protein 49', 'Protein 53')	0.26737588652482275	52
('Protein 190', 'Protein 504')	0.26737588652482275	52
('Protein 260', 'Protein 338')	0.2815602836879432	50
('Protein 149', 'Protein 324')	0.27092198581560284	49
('Protein 387', 'Protein 706')	0.27092198581560284	49
('Protein 159', 'Protein 189')	0.2709219858156029	51
('Protein 483', 'Protein 993')	0.2709219858156029	51
('Protein 632', 'Protein 694')	0.2709219858156029	51
('Protein 123', 'Protein 861')	0.27943262411347525	50
('Protein 450', 'Protein 815')	0.25744680851063834	54
('Protein 3', 'Protein 7')	0.2687943262411347	49
('Protein 745', 'Protein 899')	0.2687943262411347	49
('Protein 204', 'Protein 553')	0.2687943262411348	51
('Protein 357', 'Protein 992')	0.2687943262411348	51
('Protein 726', 'Protein 896')	0.2666666666666667	52
('Protein 28', 'Protein 330')	0.26312056737588646	49
('Protein 32', 'Protein 871')	0.26312056737588646	49
('Protein 464', 'Protein 536')	0.26312056737588646	49
('Protein 540', 'Protein 905')	0.26312056737588646	49
('Protein 309', 'Protein 844')	0.26524822695035455	48
('Protein 355', 'Protein 645')	0.2652482269503546	52
('Protein 235', 'Protein 501')	0.25390070921985813	47
('Protein 199', 'Protein 789')	0.2553191489361702	44
('Protein 890', 'Protein 936')	0.2609929078014184	49
('Protein 11', 'Protein 670')	0.26099290780141843	51
('Protein 383', 'Protein 944')	0.26099290780141843	51
('Protein 208', 'Protein 929')	0.2645390070921986	48
('Protein 171', 'Protein 467')	0.2524822695035461	50
('Protein 320', 'Protein 421')	0.2524822695035461	50
('Protein 518', 'Protein 747')	0.2524822695035461	50
('Protein 62', 'Protein 559')	0.25177304964539005	47
('Protein 622', 'Protein 940')	0.25177304964539005	47
('Protein 781', 'Protein 856')	0.2624113475177305	48
('Protein 340', 'Protein 563')	0.26241134751773054	52
('Protein 361', 'Protein 772')	0.26241134751773054	52
('Protein 61', 'Protein 110')	0.2588652482269503	49
('Protein 97', 'Protein 651')	0.2588652482269503	49
('Protein 67', 'Protein 213')	0.2588652482269504	51
('Protein 328', 'Protein 509')	0.251063829787234	44
('Protein 170', 'Protein 492')	0.25035460992907804	50
('Protein 397', 'Protein 799')	0.25035460992907804	50
('Protein 87', 'Protein 334')	0.2602836879432624	48
('Protein 611', 'Protein 791')	0.251063829787234	46
('Protein 218', 'Protein 769')	0.24893617021276598	53
('Protein 77', 'Protein 995')	0.2567375886524822	49
('Protein 103', 'Protein 287')	0.2567375886524822	49
('Protein 179', 'Protein 413')	0.24964539007092196	47
('Protein 255', 'Protein 537')	0.25815602836879437	52
('Protein 104', 'Protein 350')	0.251063829787234	54
('Protein 95', 'Protein 920')	0.250354609929078	50
('Protein 183', 'Protein 795')	0.250354609929078	50
('Protein 319', 'Protein 974')	0.250354609929078	50
('Protein 715', 'Protein 796')	0.250354609929078	50
('Protein 113', 'Protein 542')	0.2546099290780141	49
('Protein 681', 'Protein 933')	0.2546099290780141	49
('Protein 194', 'Protein 385')	0.24539007092198584	46
('Protein 602', 'Protein 717')	0.24539007092198584	46
('Protein 997', 'Protein 1013')	0.23617021276595745	42
('Protein 502', 'Protein 729')	0.2382978723404256	52
('Protein 528', 'Protein 548')	0.2382978723404255	48
('Protein 667', 'Protein 757')	0.2382978723404255	48
('Protein 54', 'Protein 253')	0.24751773049645387	47
('Protein 484', 'Protein 618')	0.24751773049645387	47
('Protein 116', 'Protein 981')	0.2418439716312057	49
('Protein 813', 'Protein 873')	0.2418439716312057	49
('Protein 910', 'Protein 985')	0.2418439716312057	49
('Protein 150', 'Protein 477')	0.23617021276595745	52
('Protein 196', 'Protein 462')	0.23617021276595745	52
('Protein 514', 'Protein 768')	0.23617021276595745	52
('Protein 519', 'Protein 567')	0.24326241134751775	46
('Protein 178', 'Protein 419')	0.2361702127659574	48
('Protein 17', 'Protein 517')	0.2205673758865248	43
('Protein 80', 'Protein 601')	0.24255319148936166	53
('Protein 124', 'Protein 239')	0.24255319148936166	53
('Protein 724', 'Protein 891')	0.24255319148936166	53
('Protein 58', 'Protein 689')	0.24609929078014187	50
('Protein 128', 'Protein 639')	0.24609929078014187	50
('Protein 386', 'Protein 589')	0.23971631205673755	51
('Protein 549', 'Protein 750')	0.23971631205673755	51
('Protein 268', 'Protein 687')	0.23404255319148942	52
('Protein 365', 'Protein 442')	0.24113475177304966	54
('Protein 47', 'Protein 396')	0.24255319148936166	47
('Protein 384', 'Protein 424')	0.24255319148936166	47
('Protein 174', 'Protein 290')	0.2375886524822695	49
('Protein 198', 'Protein 390')	0.2375886524822695	49
('Protein 73', 'Protein 990')	0.2340425531914893	48
('Protein 230', 'Protein 662')	0.2340425531914893	48
('Protein 437', 'Protein 485')	0.2340425531914893	48
('Protein 203', 'Protein 226')	0.23758865248226946	51
('Protein 582', 'Protein 704')	0.23758865248226946	51
('Protein 358', 'Protein 1008')	0.23049645390070922	45
('Protein 160', 'Protein 403')	0.23546099290780137	49
('Protein 388', 'Protein 850')	0.23546099290780137	49
('Protein 451', 'Protein 583')	0.23546099290780137	49
('Protein 169', 'Protein 619')	0.23191489361702122	48
('Protein 42', 'Protein 70')	0.23546099290780137	51
('Protein 92', 'Protein 828')	0.23333333333333334	49
('Protein 475', 'Protein 523')	0.23333333333333334	49
('Protein 84', 'Protein 10')	0.18439716312056736	36
('Protein 655', 'Protein 710')	0.21631205673758863	43
('Protein 270', 'Protein 854')	0.24397163120567372	50
('Protein 316', 'Protein 744')	0.24397163120567372	50
('Protein 924', 'Protein 953')	0.24397163120567372	50
('Protein 249', 'Protein 649')	0.22056737588652475	53
('Protein 593', 'Protein 923')	0.22056737588652475	53
('Protein 133', 'Protein 393')	0.2205673758865248	47
('Protein 534', 'Protein 776')	0.2205673758865248	47
('Protein 166', 'Protein 971')	0.23333333333333328	51
('Protein 427', 'Protein 831')	0.23333333333333328	51
('Protein 8', 'Protein 9')	0.21702127659574472	50
('Protein 158', 'Protein 425')	0.21702127659574472	50
('Protein 181', 'Protein 877')	0.21702127659574472	50
('Protein 711', 'Protein 753')	0.21702127659574472	50
('Protein 65', 'Protein 812')	0.21985815602836878	46
('Protein 242', 'Protein 683')	0.22978723404255325	52
('Protein 187', 'Protein 676')	0.22978723404255313	48
('Protein 134', 'Protein 259')	0.21843971631205672	47
('Protein 250', 'Protein 552')	0.21843971631205672	47
('Protein 68', 'Protein 735')	0.21843971631205672	53
('Protein 294', 'Protein 714')	0.21843971631205672	53
('Protein 759', 'Protein 786')	0.21843971631205672	53
('Protein 368', 'Protein 417')	0.22553191489361696	49
('Protein 381', 'Protein 690')	0.22553191489361696	49
('Protein 392', 'Protein 566')	0.2177304964539007	46
('Protein 41', 'Protein 56')	0.21702127659574466	50
('Protein 147', 'Protein 243')	0.21702127659574466	50
('Protein 402', 'Protein 610')	0.21702127659574466	50
('Protein 658', 'Protein 906')	0.21631205673758858	53
('Protein 144', 'Protein 312')	0.21631205673758863	47
('Protein 262', 'Protein 852')	0.21631205673758863	47
('Protein 267', 'Protein 598')	0.22340425531914887	49
('Protein 446', 'Protein 473')	0.22340425531914887	49
('Protein 478', 'Protein 838')	0.22340425531914887	49
('Protein 777', 'Protein 963')	0.22340425531914887	49
('Protein 285', 'Protein 347')	0.22695035460992907	48
('Protein 926', 'Protein 991')	0.22695035460992907	48
('Protein 296', 'Protein 870')	0.22340425531914893	51
('Protein 579', 'Protein 652')	0.22340425531914893	51
('Protein 348', 'Protein 732')	0.21418439716312054	47
('Protein 180', 'Protein 942')	0.22482269503546098	48
('Protein 471', 'Protein 656')	0.22127659574468078	49
('Protein 479', 'Protein 541')	0.2212765957446809	51
('Protein 131', 'Protein 703')	0.21347517730496451	47
('Protein 101', 'Protein 922')	0.21560283687943266	54
('Protein 35', 'Protein 788')	0.2226950354609929	48
('Protein 214', 'Protein 821')	0.2226950354609929	48
('Protein 225', 'Protein 251')	0.21489361702127657	50
('Protein 248', 'Protein 643')	0.21489361702127657	50
('Protein 345', 'Protein 539')	0.21489361702127657	50
('Protein 522', 'Protein 927')	0.21489361702127657	50
('Protein 895', 'Protein 979')	0.21489361702127657	50
('Protein 739', 'Protein 952')	0.21914893617021275	49
('Protein 780', 'Protein 864')	0.21914893617021275	49
('Protein 207', 'Protein 329')	0.2120567375886525	47
('Protein 277', 'Protein 627')	0.20283687943262413	52
('Protein 301', 'Protein 661')	0.20283687943262413	52
('Protein 398', 'Protein 801')	0.20283687943262413	52
('Protein 882', 'Protein 935')	0.20283687943262413	52
('Protein 51', 'Protein 336')	0.21914893617021275	51
('Protein 521', 'Protein 754')	0.21914893617021275	51
('Protein 865', 'Protein 911')	0.21914893617021275	51
('Protein 44', 'Protein 476')	0.20283687943262407	48
('Protein 71', 'Protein 646')	0.20283687943262407	48
('Protein 81', 'Protein 297')	0.20283687943262407	48
('Protein 343', 'Protein 832')	0.20283687943262407	48
('Protein 841', 'Protein 937')	0.20992907801418437	54
('Protein 596', 'Protein 713')	0.21276595744680854	50
('Protein 37', 'Protein 455')	0.20638297872340422	49
('Protein 244', 'Protein 869')	0.20638297872340422	49
('Protein 311', 'Protein 740')	0.20638297872340422	49
('Protein 389', 'Protein 868')	0.20638297872340422	49
('Protein 408', 'Protein 682')	0.20638297872340422	49
('Protein 736', 'Protein 879')	0.20638297872340422	51
('Protein 488', 'Protein 851')	0.21276595744680848	50
('Protein 91', 'Protein 883')	0.20070921985815598	48
('Protein 126', 'Protein 508')	0.20070921985815598	48
('Protein 129', 'Protein 145')	0.20921985815602834	53
('Protein 399', 'Protein 827')	0.20567375886524825	46
('Protein 237', 'Protein 264')	0.2042553191489362	49
('Protein 498', 'Protein 730')	0.2042553191489362	49
('Protein 453', 'Protein 657')	0.20425531914893613	51
('Protein 286', 'Protein 803')	0.2056737588652482	54
('Protein 152', 'Protein 578')	0.1985815602836879	48
('Protein 265', 'Protein 580')	0.1985815602836879	48
('Protein 284', 'Protein 913')	0.1985815602836879	48
('Protein 431', 'Protein 458')	0.1985815602836879	48
('Protein 513', 'Protein 1010')	0.18156028368794325	40
('Protein 163', 'Protein 372')	0.20212765957446804	49
('Protein 88', 'Protein 337')	0.19716312056737584	45
('Protein 695', 'Protein 742')	0.2106382978723404	50
('Protein 409', 'Protein 445')	0.20212765957446804	51
('Protein 468', 'Protein 696')	0.20212765957446804	51
('Protein 659', 'Protein 767')	0.20212765957446804	51
('Protein 604', 'Protein 691')	0.19645390070921992	52
('Protein 273', 'Protein 512')	0.20496453900709216	47
('Protein 530', 'Protein 545')	0.20496453900709216	47
('Protein 222', 'Protein 505')	0.1964539007092198	48
('Protein 885', 'Protein 975')	0.1964539007092198	48
('Protein 63', 'Protein 503')	0.2	49
('Protein 254', 'Protein 496')	0.2	49
('Protein 394', 'Protein 675')	0.2	49
('Protein 326', 'Protein 551')	0.20496453900709227	53
('Protein 186', 'Protein 825')	0.20851063829787236	50
('Protein 376', 'Protein 482')	0.20851063829787236	50
('Protein 132', 'Protein 439')	0.19999999999999996	51
('Protein 195', 'Protein 300')	0.19999999999999996	51
('Protein 279', 'Protein 673')	0.19574468085106378	52
('Protein 55', 'Protein 599')	0.19787234042553192	49
('Protein 362', 'Protein 653')	0.19787234042553192	49
('Protein 34', 'Protein 339')	0.2085106382978723	50
('Protein 700', 'Protein 887')	0.2085106382978723	50
('Protein 117', 'Protein 755')	0.19503546099290775	45
('Protein 435', 'Protein 718')	0.18652482269503545	46
('Protein 613', 'Protein 614')	0.18652482269503545	46
('Protein 217', 'Protein 716')	0.19787234042553192	51
('Protein 677', 'Protein 811')	0.1950354609929077	55
('Protein 749', 'Protein 972')	0.19290780141843972	45
('Protein 307', 'Protein 889')	0.1851063829787234	53
('Protein 13', 'Protein 148')	0.19219858156028363	49
('Protein 193', 'Protein 671')	0.19219858156028363	49
('Protein 120', 'Protein 630')	0.19219858156028374	51
('Protein 122', 'Protein 663')	0.19219858156028374	51
('Protein 82', 'Protein 423')	0.19432624113475172	48
('Protein 139', 'Protein 764')	0.19432624113475172	48
('Protein 14', 'Protein 941')	0.18439716312056736	46
('Protein 93', 'Protein 404')	0.1829787234042553	47
('Protein 351', 'Protein 668')	0.1829787234042553	47
('Protein 216', 'Protein 266')	0.1900709219858156	51
('Protein 271', 'Protein 660')	0.1900709219858156	51
('Protein 106', 'Protein 438')	0.19361702127659575	52
('Protein 406', 'Protein 778')	0.19361702127659575	52
('Protein 525', 'Protein 558')	0.19361702127659575	48
('Protein 26', 'Protein 983')	0.18156028368794325	50
('Protein 108', 'Protein 612')	0.18156028368794325	50
('Protein 820', 'Protein 908')	0.18156028368794325	50
('Protein 366', 'Protein 621')	0.18226950354609928	46
('Protein 556', 'Protein 737')	0.18794326241134757	51
('Protein 902', 'Protein 931')	0.18794326241134757	51
('Protein 220', 'Protein 607')	0.1914893617021276	52
('Protein 282', 'Protein 748')	0.1914893617021276	52
('Protein 43', 'Protein 875')	0.18794326241134746	49
('Protein 756', 'Protein 998')	0.19148936170212766	48
('Protein 516', 'Protein 823')	0.17943262411347521	50
('Protein 341', 'Protein 708')	0.17872340425531907	53
('Protein 860', 'Protein 957')	0.17872340425531907	53
('Protein 15', 'Protein 463')	0.18581560283687942	51
('Protein 135', 'Protein 176')	0.18581560283687942	51
('Protein 375', 'Protein 822')	0.1801418439716312	46
('Protein 27', 'Protein 917')	0.18723404255319143	52
('Protein 420', 'Protein 531')	0.17943262411347516	50
('Protein 914', 'Protein 930')	0.17943262411347516	50
('Protein 154', 'Protein 283')	0.18723404255319148	48
('Protein 96', 'Protein 591')	0.1780141843971631	47
('Protein 352', 'Protein 628')	0.16382978723404257	45
('Protein 491', 'Protein 678')	0.16382978723404257	45
('Protein 428', 'Protein 493')	0.1836879432624114	51
('Protein 119', 'Protein 510')	0.18368794326241134	49
('Protein 234', 'Protein 707')	0.18368794326241134	49
('Protein 349', 'Protein 853')	0.18368794326241134	49
('Protein 909', 'Protein 925')	0.16737588652482277	52
('Protein 295', 'Protein 840')	0.1765957446808511	47
('Protein 89', 'Protein 465')	0.16737588652482266	48
('Protein 447', 'Protein 876')	0.16737588652482266	48
('Protein 849', 'Protein 1000')	0.1638297872340425	45
('Protein 146', 'Protein 422')	0.17092198581560286	49
('Protein 762', 'Protein 901')	0.17092198581560286	49
('Protein 586', 'Protein 855')	0.1638297872340425	55
('Protein 155', 'Protein 461')	0.17730496453900707	50
('Protein 111', 'Protein 818')	0.17234042553191492	46
('Protein 138', 'Protein 164')	0.17234042553191492	46
('Protein 6', 'Protein 241')	0.16524822695035457	48
('Protein 459', 'Protein 605')	0.16524822695035457	48
('Protein 209', 'Protein 954')	0.16879432624113472	49
('Protein 370', 'Protein 977')	0.17375886524822698	53
('Protein 765', 'Protein 994')	0.17517730496453904	50
('Protein 227', 'Protein 615')	0.17375886524822692	47
('Protein 429', 'Protein 770')	0.17021276595744683	46
('Protein 474', 'Protein 967')	0.1631205673758866	52
('Protein 634', 'Protein 970')	0.1631205673758866	52
('Protein 142', 'Protein 587')	0.16879432624113472	51
('Protein 298', 'Protein 524')	0.16879432624113472	51
('Protein 45', 'Protein 842')	0.16808510638297874	46
('Protein 411', 'Protein 588')	0.17163120567375884	47
('Protein 460', 'Protein 774')	0.1680851063829787	54
('Protein 364', 'Protein 405')	0.16099290780141845	52
('Protein 29', 'Protein 184')	0.1609929078014184	48
('Protein 143', 'Protein 965')	0.1609929078014184	48
('Protein 306', 'Protein 814')	0.1609929078014184	48
('Protein 371', 'Protein 702')	0.1695035460992908	53
('Protein 197', 'Protein 763')	0.1645390070921986	51
('Protein 449', 'Protein 758')	0.1730496453900709	50
('Protein 452', 'Protein 603')	0.1730496453900709	50
('Protein 188', 'Protein 535')	0.16028368794326242	52
('Protein 594', 'Protein 932')	0.16241134751773045	51
('Protein 293', 'Protein 947')	0.15319148936170213	44
('Protein 363', 'Protein 373')	0.15106382978723398	54
('Protein 278', 'Protein 379')	0.15106382978723404	46
('Protein 165', 'Protein 674')	0.1460992907801419	50
('Protein 631', 'Protein 666')	0.1460992907801419	50
('Protein 359', 'Protein 948')	0.15673758865248227	51
('Protein 210', 'Protein 261')	0.15460992907801413	49
('Protein 557', 'Protein 816')	0.15460992907801413	49
('Protein 263', 'Protein 988')	0.15460992907801424	51
('Protein 21', 'Protein 595')	0.14609929078014183	50
('Protein 515', 'Protein 642')	0.14609929078014183	50
('Protein 640', 'Protein 829')	0.15815602836879433	48
('Protein 115', 'Protein 665')	0.1475177304964539	53
('Protein 572', 'Protein 637')	0.15602836879432624	48
('Protein 39', 'Protein 112')	0.150354609929078	49
('Protein 78', 'Protein 738')	0.15035460992907806	51
('Protein 360', 'Protein 898')	0.15035460992907806	51
('Protein 401', 'Protein 980')	0.14397163120567374	50
('Protein 833', 'Protein 943')	0.15177304964539007	48
('Protein 322', 'Protein 845')	0.14822695035460992	49
('Protein 444', 'Protein 633')	0.14822695035460992	49
('Protein 238', 'Protein 305')	0.14822695035460992	51
('Protein 554', 'Protein 734')	0.13191489361702124	52
('Protein 826', 'Protein 989')	0.13191489361702124	48
('Protein 470', 'Protein 544')	0.14184397163120566	50
('Protein 775', 'Protein 955')	0.14184397163120566	50
('Protein 167', 'Protein 532')	0.1297872340425532	52
('Protein 635', 'Protein 797')	0.1297872340425532	52
('Protein 644', 'Protein 915')	0.12978723404255316	48
('Protein 433', 'Protein 848')	0.13333333333333336	49
('Protein 575', 'Protein 949')	0.13333333333333336	49
('Protein 654', 'Protein 888')	0.13333333333333336	49
('Protein 125', 'Protein 600')	0.12765957446808507	52
('Protein 426', 'Protein 725')	0.126241134751773	45
('Protein 46', 'Protein 543')	0.13120567375886527	51
('Protein 185', 'Protein 380')	0.13262411347517733	46
('Protein 916', 'Protein 964')	0.12553191489361698	48
('Protein 487', 'Protein 495')	0.11773049645390071	46
('Protein 335', 'Protein 945')	0.11063829787234042	50
('Protein 751', 'Protein 830')	0.11063829787234042	50
('Protein 19', 'Protein 697')	0.12127659574468086	51
('Protein 221', 'Protein 547')	0.12340425531914889	48
('Protein 232', 'Protein 761')	0.11063829787234036	50
('Protein 804', 'Protein 807')	0.12269503546099292	52
('Protein 609', 'Protein 904')	0.10992907801418439	53
('Protein 99', 'Protein 624')	0.10851063829787233	50
('Protein 344', 'Protein 836')	0.10851063829787233	50
('Protein 215', 'Protein 377')	0.10638297872340424	50
('Protein 693', 'Protein 969')	0.09999999999999998	49
('Protein 731', 'Protein 900')	0.09999999999999998	51
('Protein 206', 'Protein 996')	0.09432624113475174	48
('Protein 240', 'Protein 684')	0.09361702127659571	49
('Protein 247', 'Protein 626')	0.09858156028368792	47
('Protein 50', 'Protein 686')	0.075177304964539	50
('Protein 94', 'Protein 570')	0.075177304964539	50
('Protein 86', 'Protein 275')	0.07943262411347518	51
